,train_accuracy,train_f1,train_precision,train_pred,train_recall,train_trueLabel,test_accuracy,test_f1,test_precision,test_pred,test_recall,test_trueLabel,Features,params
0,0.9714285714285714,0.9711970606819301,0.9728316707489476,0.5247619047619048,0.9715238867095275,0.49714285714285716,0.9522222222222222,0.9504300700608077,0.9561605339105338,0.5144444444444445,0.9500266955266955,0.5066666666666667,"['2', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
1,0.9676190476190475,0.967275209170609,0.9697016449098829,0.5304761904761904,0.9673604450364848,0.4990476190476191,0.9511111111111111,0.9493638065483672,0.9535599123099123,0.5266666666666666,0.9518866133866135,0.5022222222222222,"['4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
2,0.965238095238095,0.965074630879152,0.9664138511374208,0.518095238095238,0.9656502405067151,0.490952380952381,0.9477777777777777,0.9462073673354061,0.9512069597069597,0.5533333333333333,0.9475341602841603,0.5211111111111111,"['2', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
3,0.966190476190476,0.9657785700053946,0.9682069131563411,0.5357142857142857,0.965420847214137,0.5095238095238095,0.9444444444444444,0.9407911204072397,0.9464603452103453,0.5133333333333333,0.9436721334221335,0.4777777777777778,"['1', '2', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
4,0.9795238095238095,0.9793512197714384,0.9801853057234265,0.5142857142857142,0.979569389143484,0.49666666666666665,0.9444444444444444,0.9424010129959182,0.9453699078699078,0.53,0.9456522644022644,0.5077777777777778,"['0', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
5,0.9723809523809522,0.9721687848846209,0.9734430324273575,0.5228571428571429,0.9728068572966945,0.49714285714285716,0.9433333333333332,0.9409992695485966,0.9432896825396827,0.5322222222222223,0.944381451881452,0.5066666666666667,"['1', '2', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
6,0.9742857142857143,0.9739994675373083,0.9761483955022857,0.5347619047619048,0.9736044359426039,0.5109523809523809,0.9422222222222222,0.9401936812336396,0.9430410145410145,0.48777777777777775,0.9439660894660895,0.47444444444444445,"['0', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
7,0.9642857142857143,0.9640645817642376,0.9658531685832602,0.5357142857142857,0.9638937123285622,0.5114285714285715,0.9422222222222222,0.9389186810758825,0.9404586524586526,0.4866666666666667,0.9436968586968587,0.47333333333333333,"['0', '1', '2', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
8,0.9761904761904762,0.9759454529327083,0.9777891391344481,0.5290476190476191,0.9757199981858078,0.5090476190476191,0.941111111111111,0.9391581033577333,0.9430791708291708,0.49333333333333335,0.9431003163503164,0.47888888888888886,"['0', '1', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
9,0.9752380952380952,0.9750656971947234,0.9762208747900967,0.5166666666666667,0.9755935708351713,0.4938095238095238,0.94,0.93769873173869,0.9413354978354979,0.5366666666666666,0.9423012543012542,0.5144444444444445,"['1', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
10,0.9776190476190476,0.9774289823085873,0.9780225638886024,0.5085714285714286,0.9779346976717214,0.48904761904761906,0.9388888888888889,0.9361831225568876,0.9402980075480074,0.5311111111111111,0.9395810578310578,0.5255555555555556,"['3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
11,0.9699999999999999,0.969866259310244,0.9713148995169588,0.5214285714285715,0.9702868287319087,0.49714285714285716,0.9377777777777777,0.9360332529116685,0.9412230824730824,0.5377777777777778,0.9375616883116882,0.5066666666666667,"['0', '1', '2', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
12,0.9623809523809522,0.96210566495059,0.9642587516139207,0.52,0.9620039484415915,0.5014285714285714,0.9366666666666668,0.9354043307801215,0.9413823953823954,0.49333333333333335,0.9387907647907648,0.49666666666666665,"['0', '1', '2', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
13,0.9809523809523809,0.9807803292309343,0.9821427048923616,0.5304761904761904,0.9804102193404926,0.5142857142857142,0.9355555555555557,0.9330902542258648,0.9344360361860362,0.5066666666666667,0.9407382617382619,0.4666666666666667,"['0', '1', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
14,0.9680952380952381,0.96771289446187,0.9699515165358414,0.5285714285714286,0.9675343707929049,0.5014285714285714,0.9355555555555556,0.9319085930675917,0.9397828837828837,0.5277777777777778,0.9336432178932179,0.49666666666666665,"['1', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
15,0.9728571428571428,0.9726462373895443,0.9735712398077387,0.5161904761904762,0.9729062731617855,0.4976190476190476,0.9355555555555556,0.9323295479503919,0.9382392329892331,0.5166666666666667,0.9339603452103452,0.5055555555555555,"['3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
16,0.9604761904761905,0.9601101370906587,0.961967425103924,0.5261904761904762,0.9597718870968401,0.5066666666666667,0.9355555555555555,0.9332461951007719,0.9394176379176379,0.5044444444444445,0.9345685425685426,0.48444444444444446,"['1', '2', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
17,0.9623809523809524,0.9620022521510319,0.9634173114116108,0.5009523809523809,0.9628295950130046,0.48523809523809525,0.9355555555555555,0.9315638198348118,0.9382227772227771,0.5322222222222223,0.9322158674658673,0.5344444444444445,"['1', '2', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
18,0.9685714285714284,0.9684155508214108,0.9694192112362592,0.5138095238095238,0.9689050891391853,0.5042857142857143,0.9355555555555555,0.9339827038563209,0.9385737318237319,0.49666666666666665,0.936598013098013,0.49,"['1', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
19,0.9676190476190476,0.9673492106177658,0.9684106711175933,0.518095238095238,0.9674819346366829,0.5028571428571429,0.9355555555555555,0.9330024752135736,0.9391233211233211,0.5288888888888889,0.9349541847041846,0.49333333333333335,"['0', '2', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
20,0.9657142857142857,0.9654563475331827,0.9664020937386598,0.5147619047619048,0.9659364444883424,0.4938095238095238,0.9344444444444444,0.9318349459417706,0.938012654012654,0.5355555555555556,0.9341724386724387,0.5144444444444445,"['0', '1', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
21,0.9504761904761905,0.9501008033754954,0.9522614293391954,0.5257142857142857,0.9496948233561505,0.5076190476190476,0.9344444444444443,0.9331850374465127,0.9383784271284271,0.51,0.935533189033189,0.4822222222222222,"['2', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
22,0.9304761904761905,0.9298926159331028,0.9321575235390385,0.5261904761904762,0.9305655162474115,0.49476190476190474,0.9333333333333332,0.9309608343556655,0.9333313075813074,0.5277777777777778,0.9363601676101677,0.5122222222222222,"['2', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
23,0.9638095238095237,0.963345978980874,0.9657993610513381,0.5290476190476191,0.9630628340303599,0.5033333333333333,0.9333333333333332,0.9275280506983689,0.934314158064158,0.5122222222222222,0.9305494505494505,0.4922222222222222,"['1', '2', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
24,0.9742857142857142,0.9741036976128825,0.9757452364188062,0.5219047619047619,0.973882325165001,0.5028571428571429,0.9333333333333332,0.9312183754752001,0.9367486957486959,0.5044444444444445,0.935748334998335,0.49333333333333335,"['0', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
25,0.9704761904761904,0.9701406957789124,0.9721991783705742,0.5190476190476191,0.969985748102722,0.49523809523809526,0.9333333333333331,0.9293466623986885,0.9365628260628261,0.5466666666666666,0.9311745199245199,0.5111111111111111,"['0', '2', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
26,0.9509523809523809,0.9504870730214193,0.9523543523032957,0.5185714285714286,0.9509342347479176,0.49238095238095236,0.9333333333333331,0.9298218019845482,0.9384546842046843,0.5288888888888889,0.9315672383172382,0.5177777777777778,"['2', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
27,0.9638095238095237,0.9634063092996991,0.9645999330656181,0.5061904761904762,0.9636012432946273,0.49,0.9322222222222223,0.9290503080137285,0.9360252802752804,0.5466666666666666,0.9326009268509269,0.5233333333333333,"['3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
28,0.9652380952380953,0.9648629706702987,0.9666431600183418,0.5161904761904762,0.9649467867481227,0.5109523809523809,0.9322222222222222,0.9283508106875451,0.9317928182928182,0.4777777777777778,0.9359003774003776,0.47444444444444445,['4'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
29,0.9657142857142855,0.9654261831289395,0.9665412553316173,0.520952380952381,0.9654194571913779,0.5076190476190476,0.9322222222222222,0.9288499591089575,0.9332783882783883,0.47888888888888886,0.9307124819624819,0.4822222222222222,"['1', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
30,0.96,0.9597079929697909,0.9614517918093434,0.5119047619047619,0.9596509989419801,0.49857142857142855,0.931111111111111,0.9284483704910277,0.9333104950604949,0.5033333333333333,0.9318024475524476,0.5033333333333333,"['1', '2', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
