,train_accuracy,train_f1,train_precision,train_pred,train_recall,train_trueLabel,test_accuracy,test_f1,test_precision,test_pred,test_recall,test_trueLabel,Features,params
31,0.9738095238095238,0.9736110248306376,0.9753897275874392,0.5323809523809524,0.9734192232402289,0.508095238095238,0.9311111111111109,0.9284436125786241,0.9326181041181042,0.51,0.9341243756243756,0.4811111111111111,"['4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
32,0.9657142857142855,0.9654761513040127,0.9671297042901162,0.5266666666666666,0.965330196325115,0.5057142857142857,0.93,0.9265517150824529,0.9355189255189255,0.5188888888888888,0.9283518703518703,0.4866666666666667,"['2', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
33,0.9723809523809525,0.972135731133325,0.9737350709676796,0.5214285714285715,0.9722473001340951,0.49666666666666665,0.9299999999999998,0.9277098577302507,0.9357667332667332,0.5311111111111111,0.9291948051948051,0.5077777777777778,"['1', '2', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
34,0.9780952380952381,0.9779292767506841,0.9791446070160029,0.5138095238095238,0.9780167009110002,0.4957142857142857,0.9288888888888889,0.92699487912067,0.9319531024531024,0.5144444444444445,0.9300508658008658,0.51,"['0', '2', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
35,0.970952380952381,0.9706870991289154,0.9715109525085026,0.5109523809523809,0.9714525406751008,0.49333333333333335,0.9277777777777778,0.9228774519647855,0.9335649905649906,0.5188888888888888,0.9254040681540681,0.5155555555555555,"['0', '1', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
36,0.9652380952380952,0.9649706247721608,0.9662540134922284,0.5023809523809524,0.9650867517938457,0.49238095238095236,0.9277777777777777,0.9253321247175872,0.9323993783993784,0.5144444444444445,0.9291295093795093,0.5177777777777778,"['0', '2', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
37,0.9814285714285714,0.9812391914317168,0.981992890468291,0.5114285714285715,0.9813274253991174,0.4976190476190476,0.9266666666666667,0.9235339998591915,0.9308936341436342,0.5366666666666666,0.928319042069042,0.5055555555555555,"['2', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
38,0.966190476190476,0.9659036998801284,0.9668591117438372,0.5076190476190476,0.9660454646847296,0.4928571428571429,0.9266666666666665,0.9239841106620754,0.9309138084138086,0.53,0.9267443667443668,0.5166666666666667,"['0', '2', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
39,0.9771428571428572,0.9769102118164487,0.9779146460836392,0.5190476190476191,0.9767214667782376,0.5076190476190476,0.9266666666666665,0.9227725802958204,0.9262935675435674,0.52,0.9275839715839715,0.4822222222222222,"['0', '1', '2', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
40,0.97,0.9696742924549149,0.9720059216992856,0.5314285714285715,0.9694283930200609,0.5090476190476191,0.9266666666666665,0.9236136414960281,0.9337368187368188,0.5055555555555555,0.9300169552669553,0.47888888888888886,"['1', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
41,0.9676190476190476,0.9674322520756511,0.9688345669839948,0.520952380952381,0.9677941386734292,0.4980952380952381,0.9255555555555556,0.923928350283001,0.9301007881007881,0.5166666666666667,0.9283759018759019,0.5044444444444445,"['0', '2', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
42,0.9666666666666667,0.9664202051856179,0.9677804692152047,0.5238095238095238,0.9662621044881443,0.5095238095238095,0.9255555555555556,0.9223590861913248,0.93049222999223,0.49444444444444446,0.9242675657675659,0.4777777777777778,"['0', '1', '2', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
43,0.9695238095238097,0.9692928798068339,0.9707505201660338,0.5233333333333333,0.9694697332438281,0.5033333333333333,0.9244444444444444,0.921635271315484,0.9240611055611054,0.5033333333333333,0.9267684260184259,0.4922222222222222,"['0', '2', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
44,0.9680952380952381,0.9678407050718291,0.9700038048314936,0.5290476190476191,0.9674335537800169,0.5057142857142857,0.9244444444444443,0.9220386366807689,0.927121212121212,0.49777777777777776,0.926881202131202,0.4866666666666667,"['1', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
45,0.9638095238095238,0.9635443592953234,0.964470631074703,0.5128571428571429,0.9637239772685997,0.4976190476190476,0.9244444444444443,0.9217882745924004,0.9262055444555445,0.5322222222222223,0.9260353535353536,0.5055555555555555,"['1', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
46,0.9357142857142855,0.9352435105535144,0.937641341797103,0.520952380952381,0.9360014777134444,0.49952380952380954,0.9233333333333331,0.9216010474723423,0.9258318903318903,0.49777777777777776,0.9270651848151849,0.5011111111111111,"['0', '1', '2', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
47,0.9357142857142858,0.9352038724467556,0.9369438921647294,0.5219047619047619,0.9356210267615606,0.5014285714285714,0.9222222222222223,0.9191129099262564,0.923697718947719,0.5277777777777778,0.9234460261960262,0.49666666666666665,"['0', '2', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
48,0.9623809523809522,0.962130227361597,0.9633160124518249,0.5147619047619048,0.9626022485396626,0.49714285714285716,0.921111111111111,0.9180193364374816,0.9269910367410367,0.5188888888888888,0.9200179265179265,0.5066666666666667,"['0', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
49,0.9547619047619048,0.9544879648728746,0.955367804117232,0.5104761904761905,0.955203895310131,0.4928571428571429,0.92,0.9168595526319706,0.9244909812409813,0.5455555555555556,0.9210479797979798,0.5166666666666667,"['0', '1', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
50,0.9566666666666667,0.9563492111364517,0.9579869872859575,0.5161904761904762,0.9565353846297782,0.4957142857142857,0.9188888888888889,0.9155910987331569,0.9226878676878676,0.5111111111111111,0.9194094516594516,0.51,"['4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
51,0.9609523809523808,0.960611862192864,0.9618803284565601,0.52,0.9610708194745683,0.4990476190476191,0.9177777777777777,0.9135704687267683,0.9199880952380952,0.5311111111111111,0.9221853424353423,0.5022222222222222,"['0', '1', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
52,0.9738095238095238,0.9736013367735707,0.9745497881241117,0.518095238095238,0.973835648477545,0.5004761904761905,0.9177777777777776,0.9150912073573267,0.9211774891774891,0.5277777777777778,0.9184972527472527,0.4988888888888889,"['0', '2', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
53,0.9419047619047619,0.941364194403475,0.9429406848117408,0.520952380952381,0.9410633071080069,0.5066666666666667,0.9166666666666667,0.9129476192657644,0.9195722055722055,0.5033333333333333,0.9175148185148185,0.48444444444444446,"['0', '1', '2', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
54,0.9699999999999999,0.9697045601876892,0.9716597142688205,0.5285714285714286,0.9695393918270448,0.5061904761904762,0.9166666666666665,0.9135343597905115,0.9161720779220779,0.5044444444444445,0.921486568986569,0.4855555555555556,"['0', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
55,0.9366666666666665,0.936082436468748,0.938460435492627,0.5219047619047619,0.9364346767290231,0.4976190476190476,0.9155555555555555,0.9126946669845512,0.9206031746031746,0.49444444444444446,0.9163549783549783,0.5055555555555555,"['1', '2', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
56,0.930952380952381,0.9303140832034509,0.9319550238014231,0.4976190476190476,0.9303405147825259,0.49714285714285716,0.9144444444444444,0.9106939771241157,0.9142283827283828,0.51,0.9175328282828283,0.5066666666666667,['3'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
57,0.9495238095238094,0.9491337775058356,0.951112951071677,0.49523809523809526,0.9497898841986,0.49238095238095236,0.9144444444444444,0.9096651622625441,0.920194721944722,0.5077777777777778,0.9109418081918083,0.5177777777777778,"['2', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
58,0.9857142857142857,0.9856013631205067,0.9856477527326026,0.4928571428571429,0.985913647211884,0.4880952380952381,0.9144444444444444,0.9106267253309251,0.9178443223443224,0.5377777777777778,0.9118389943389943,0.5277777777777778,"['0', '1', '2', '3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
59,0.9328571428571426,0.9324652556997589,0.9346618683420945,0.5276190476190477,0.9335302399355032,0.4928571428571429,0.9144444444444444,0.9096648221071062,0.9168758463758465,0.5577777777777778,0.9127076812076811,0.5166666666666667,['2'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
60,0.958095238095238,0.9578247384865345,0.9596639628868462,0.5147619047619048,0.9580478525034589,0.5042857142857143,0.9144444444444444,0.9113521236111223,0.9200965423465423,0.5022222222222222,0.9143832556332555,0.49,"['0', '1', '2', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
61,0.9380952380952382,0.9376423871604403,0.9391294594253506,0.5161904761904762,0.9382684555106282,0.5123809523809524,0.9144444444444443,0.9110346233245076,0.9173379398379398,0.47444444444444445,0.9159213841713841,0.4711111111111111,"['3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
