,train_accuracy,train_f1,train_precision,train_pred,train_recall,train_trueLabel,test_accuracy,test_f1,test_precision,test_pred,test_recall,test_trueLabel,Features,params
62,0.9342857142857143,0.9338114823317032,0.9355192754808046,0.5119047619047619,0.9340818172995249,0.4976190476190476,0.9122222222222223,0.9099236174802201,0.9169888444888444,0.5155555555555555,0.9147294372294372,0.5055555555555555,"['2', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
63,0.923809523809524,0.9229846134273797,0.9269705308963183,0.5157142857142857,0.9235319029185767,0.4938095238095238,0.9122222222222223,0.9081239518633852,0.9150130702630703,0.5244444444444445,0.9122658452658454,0.5144444444444445,"['0', '1', '2', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
64,0.9752380952380952,0.9749945140529455,0.9761878637634929,0.518095238095238,0.9754325058558199,0.5,0.9122222222222222,0.9078698372984012,0.9147450049950051,0.5144444444444445,0.9093129370629373,0.5,"['0', '1', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
65,0.9442857142857142,0.943807504974275,0.9447584666373098,0.5095238095238095,0.9443113774968096,0.48904761904761906,0.9111111111111111,0.9077916923130612,0.9141478243978244,0.51,0.9131628371628371,0.5255555555555556,"['2', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
66,0.9480952380952381,0.9474467257995355,0.9503652573573457,0.5076190476190476,0.9473624169312687,0.49857142857142855,0.911111111111111,0.9081483899856494,0.9132989510489512,0.51,0.9142830780330781,0.5033333333333333,"['0', '1', '2', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
67,0.9204761904761906,0.9199513772332369,0.9223027417247804,0.5219047619047619,0.9203227031385329,0.5042857142857143,0.911111111111111,0.9065994136507664,0.9183032245532244,0.5144444444444445,0.9104273226773226,0.49,"['0', '2', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
68,0.9333333333333332,0.9330467385642989,0.934774566356603,0.5152380952380953,0.9338590573931534,0.49238095238095236,0.91,0.9072540642917005,0.9137419524919526,0.5388888888888889,0.9098984071484072,0.5177777777777778,"['0', '2']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
69,0.9619047619047617,0.9615593529462594,0.9630944159112351,0.5042857142857143,0.9616846483312831,0.4957142857142857,0.907777777777778,0.9039601693859604,0.9127860472860475,0.4955555555555556,0.9085390165390166,0.51,"['2', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
70,0.9471428571428572,0.9466842957220765,0.9490561298078091,0.5166666666666667,0.9465633346230802,0.4990476190476191,0.9066666666666666,0.9039613845084635,0.9100674603174602,0.5066666666666667,0.9095223665223665,0.5022222222222222,"['1', '2', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
71,0.937142857142857,0.9367309791639704,0.9379657859897093,0.518095238095238,0.9372203925686493,0.5047619047619047,0.9066666666666666,0.903123284356122,0.9090220335220335,0.5177777777777778,0.9074715284715283,0.4888888888888889,"['0', '1', '2', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
72,0.94,0.9394753453323128,0.9410850640527717,0.5076190476190476,0.9396409658863892,0.49142857142857144,0.9066666666666666,0.9018209992681524,0.9143855866355866,0.5577777777777778,0.9058015873015873,0.52,"['1', '2', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
73,0.9461904761904762,0.9455793351476555,0.9477806954916727,0.5004761904761905,0.9453172904651771,0.5028571428571429,0.9044444444444444,0.9002592232229465,0.9083832833832833,0.4911111111111111,0.9061526529026529,0.49333333333333335,"['0', '1', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
74,0.9647619047619048,0.9644811283303139,0.9658146318362095,0.5071428571428571,0.9645667621157056,0.4919047619047619,0.9044444444444443,0.9003749418696249,0.9052735042735042,0.5055555555555555,0.9083891663891663,0.5188888888888888,"['3', '4', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
75,0.9523809523809522,0.951882360068143,0.9536185382698844,0.4957142857142857,0.9517956138214249,0.4938095238095238,0.9011111111111112,0.8970374746893525,0.9098321955821956,0.49777777777777776,0.9039086469086469,0.5144444444444445,"['0', '3', '4', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
76,0.9295238095238093,0.9290582323595662,0.9314831587771047,0.5219047619047619,0.9293802391353878,0.5076190476190476,0.901111111111111,0.898783380233084,0.9050599123099125,0.48333333333333334,0.9041266233766234,0.4822222222222222,"['1', '2', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
77,0.9342857142857142,0.9337691368825256,0.936672814214472,0.5161904761904762,0.9338385236321836,0.4980952380952381,0.9000000000000001,0.896587364830022,0.9041813186813188,0.5155555555555555,0.900235236985237,0.5044444444444445,"['0', '2', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
78,0.9676190476190476,0.967318681472301,0.9683150456840387,0.4961904761904762,0.9676417544384094,0.4961904761904762,0.9,0.8967028024450088,0.9039925352425352,0.5044444444444445,0.903939060939061,0.5088888888888888,"['0', '2', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
79,0.9580952380952381,0.9576002289211937,0.9589053654862311,0.4976190476190476,0.9572883110473229,0.49666666666666665,0.9,0.8948269338467278,0.9002664002664003,0.5011111111111111,0.9007762792762795,0.5077777777777778,"['0', '1', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
80,0.9452380952380952,0.9449225742017231,0.9460774235829829,0.5085714285714286,0.9463400668997923,0.4861904761904762,0.8988888888888888,0.8955285720852486,0.8987378732378732,0.5288888888888889,0.9006740204240206,0.5322222222222223,"['0', '2', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
81,0.952857142857143,0.9522916127183371,0.9553551217153047,0.4866666666666667,0.9528065917428618,0.4928571428571429,0.8988888888888888,0.8940211236490885,0.9046292318792319,0.4822222222222222,0.8980828615828617,0.5166666666666667,"['0', '3', '4', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
82,0.9485714285714285,0.9479503455439978,0.9489460291155877,0.5152380952380953,0.9482090371329064,0.5038095238095238,0.8977777777777779,0.8924660687487582,0.8992056277056278,0.5111111111111111,0.9010942390942391,0.4911111111111111,"['0', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
83,0.9447619047619048,0.9441162834898025,0.9462465960517551,0.5242857142857142,0.9444881500403843,0.4976190476190476,0.8977777777777777,0.8929171195211713,0.9024003496503497,0.5544444444444444,0.9013036963036963,0.5055555555555555,"['1', '2']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
84,0.9423809523809524,0.9417744070791224,0.9434394043919418,0.5238095238095238,0.9417083157438725,0.5042857142857143,0.8966666666666667,0.8919618960517803,0.9013889443889443,0.49333333333333335,0.8976328116328118,0.49,"['0', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
85,0.9452380952380952,0.9445005026083116,0.9471803383054729,0.5228571428571429,0.9443712868287641,0.5109523809523809,0.8966666666666666,0.8905569294039344,0.8976422743922744,0.5,0.8988631646131647,0.47444444444444445,"['1', '3', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
86,0.9442857142857143,0.9438898131904883,0.9458795856381096,0.5142857142857142,0.9438931639616421,0.5023809523809524,0.8966666666666666,0.8930619276116315,0.8994932844932846,0.49777777777777776,0.899093933843934,0.49444444444444446,"['0', '1', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
87,0.9476190476190476,0.9471323830913332,0.9486490701077389,0.49333333333333335,0.9471468421887859,0.49333333333333335,0.8966666666666666,0.8929308871398116,0.8949836552336552,0.5166666666666667,0.899941835941836,0.5155555555555555,"['0', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
88,0.9371428571428573,0.9366061531107467,0.938298264451108,0.5185714285714286,0.9371357923794994,0.5004761904761905,0.8955555555555557,0.8916447885932195,0.8951153291153291,0.4811111111111111,0.8965909090909091,0.4988888888888889,"['0', '1', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
89,0.9323809523809525,0.9318098975400368,0.9331089674862761,0.5061904761904762,0.9322011203607716,0.4957142857142857,0.8955555555555554,0.8914218003475912,0.9008566988566988,0.5166666666666667,0.8954113941613941,0.51,"['3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
90,0.9485714285714285,0.9479711014402709,0.9521495681304034,0.5233333333333333,0.9478060180288743,0.5109523809523809,0.8955555555555554,0.8930565341539902,0.9017685092685093,0.5122222222222222,0.9023446553446552,0.47444444444444445,"['0', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
91,0.9490476190476188,0.9486315072067241,0.9494379868333159,0.5128571428571429,0.949381223406348,0.5019047619047619,0.8933333333333333,0.8886357980609898,0.8926058386058385,0.5,0.8955427072927074,0.4955555555555556,"['1', '2', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
92,0.949047619047619,0.9486453732218579,0.9515166102016418,0.5042857142857143,0.9487867580192052,0.5057142857142857,0.8922222222222222,0.8879858666355706,0.9004414751914753,0.4811111111111111,0.8901358918858918,0.4866666666666667,"['1', '3', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
93,0.9247619047619048,0.9240666772598441,0.9272546407383565,0.5047619047619047,0.9243713409016613,0.5066666666666667,0.8900000000000001,0.8861810832539532,0.8939205516705517,0.48333333333333334,0.8907687590187591,0.48444444444444446,"['3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
