,train_accuracy,train_f1,train_precision,train_pred,train_recall,train_trueLabel,test_accuracy,test_f1,test_precision,test_pred,test_recall,test_trueLabel,Features,params
94,0.9080952380952381,0.907269644744897,0.9111737756675804,0.5142857142857142,0.9076346318889529,0.5052380952380953,0.8877777777777779,0.8833636577941734,0.8935391552891554,0.5,0.8894063714063714,0.48777777777777775,"['1', '2', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
95,0.9357142857142858,0.9349971374210618,0.9366039089973804,0.5166666666666667,0.9356536064902029,0.49714285714285716,0.8877777777777777,0.8827150692563053,0.8935973748473748,0.5144444444444445,0.8918563381063381,0.5066666666666667,"['2', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
96,0.9333333333333335,0.9328358179490386,0.9352724107531991,0.5166666666666667,0.9329081065835946,0.49666666666666665,0.8877777777777777,0.8812112801991386,0.893177822177822,0.5244444444444445,0.8838688256188257,0.5077777777777778,"['2', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
97,0.9233333333333335,0.9224329650397953,0.9249182532472038,0.49523809523809526,0.9230819410379781,0.4957142857142857,0.8877777777777777,0.8826967208439547,0.8938074148074148,0.5,0.8927104562104562,0.51,"['0', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
98,0.899047619047619,0.8981124345784265,0.9031945276889247,0.5038095238095238,0.8989441254846021,0.5019047619047619,0.8833333333333333,0.8792843206411454,0.8917852147852148,0.49,0.8850954878454879,0.4955555555555556,['6'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
99,0.939047619047619,0.9381959154535242,0.9412292053425751,0.5138095238095238,0.9373826109379918,0.5033333333333333,0.8833333333333333,0.8786279911343648,0.8907594350094351,0.5111111111111111,0.8872821622821623,0.4922222222222222,"['1', '2', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
100,0.9347619047619047,0.934287481327263,0.9367345369546473,0.49714285714285716,0.934558014766825,0.5004761904761905,0.8822222222222222,0.8788432203256876,0.8901986346986348,0.4988888888888889,0.8838618326118326,0.4988888888888889,"['0', '2', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
101,0.9223809523809523,0.921912485331918,0.9248049451465861,0.5128571428571429,0.9222762827688455,0.49714285714285716,0.8822222222222222,0.8785999648987738,0.8900680985680987,0.5111111111111111,0.8825039682539684,0.5066666666666667,"['0', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
102,0.9152380952380955,0.9144095745557645,0.9169270550921985,0.5233333333333333,0.9151039873767967,0.5033333333333333,0.881111111111111,0.8758794366502066,0.8855652125652127,0.4866666666666667,0.8796632534132535,0.4922222222222222,"['0', '1', '2', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
103,0.9295238095238096,0.9287257734204698,0.9321585038009556,0.4785714285714286,0.928414909163166,0.49476190476190474,0.878888888888889,0.8749908242739647,0.8900582750582751,0.4822222222222222,0.8820631313131311,0.5122222222222222,"['1', '2', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
104,0.9414285714285715,0.9409162518052789,0.941947114979515,0.49952380952380954,0.9410891619974976,0.49333333333333335,0.8788888888888888,0.872192899450101,0.8822241092241093,0.5455555555555556,0.8773775113775112,0.5155555555555555,"['0', '1', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 18, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
105,0.9276190476190476,0.9268203982002945,0.9295113700387536,0.4938095238095238,0.9275063133983916,0.49857142857142855,0.8788888888888886,0.8705964832478359,0.8885501720501722,0.48,0.8737201964701964,0.5033333333333333,"['2', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
106,0.9333333333333331,0.9329131318060558,0.933389151161577,0.5052380952380953,0.933816562952759,0.4938095238095238,0.8777777777777779,0.8729668098028711,0.8784574869574872,0.5322222222222223,0.8797717282717283,0.5144444444444445,"['5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
107,0.938095238095238,0.937744269210219,0.9393768487256001,0.49666666666666665,0.9380414780557531,0.49476190476190474,0.8777777777777778,0.873755822465575,0.8878787878787878,0.5144444444444445,0.875244227994228,0.5122222222222222,"['1', '3']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
108,0.9285714285714286,0.9279737155422528,0.9306823854911486,0.5142857142857142,0.9283141529422254,0.5028571428571429,0.8777777777777778,0.8746250367317131,0.8811306471306471,0.5,0.8832992285492286,0.49333333333333335,"['1', '3', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
109,0.9199999999999998,0.9192260641386373,0.9227063595239257,0.4976190476190476,0.919464662499075,0.49857142857142855,0.8766666666666667,0.8718287094757146,0.883411421911422,0.5177777777777778,0.878051837051837,0.5033333333333333,"['0', '1', '2', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
110,0.9728571428571428,0.9726159638721776,0.9739299673566939,0.4880952380952381,0.9728293630835596,0.4990476190476191,0.8755555555555555,0.8680888247877816,0.8776335331335331,0.47333333333333333,0.8751398046398048,0.5022222222222222,"['1', '3', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
111,0.9219047619047619,0.9209983744291028,0.9243396203324054,0.5009523809523809,0.9208477369992447,0.5028571428571429,0.8722222222222221,0.8689285014920768,0.8751295648795648,0.5055555555555555,0.8772251082251082,0.49333333333333335,"['0', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
112,0.9352380952380951,0.9344830345220333,0.938847279018076,0.5314285714285715,0.9341582348493103,0.4980952380952381,0.8699999999999999,0.866625945637199,0.8799845154845154,0.5255555555555556,0.8751681096681097,0.5044444444444445,"['0', '1', '2']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
113,0.9242857142857145,0.9238573414953934,0.9262805139349964,0.49714285714285716,0.9240792462051044,0.49476190476190474,0.8677777777777779,0.8638131665861845,0.8758981018981019,0.5222222222222223,0.8667932900432901,0.5122222222222222,['5'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
114,0.923809523809524,0.9232748047024326,0.9254794894382624,0.5157142857142857,0.9235823378779431,0.5090476190476191,0.8655555555555554,0.8611093712153748,0.8784336774336775,0.5044444444444445,0.86756240981241,0.47888888888888886,"['1', '5', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
115,0.9266666666666665,0.9253324441315068,0.9319501850660303,0.5233333333333333,0.9253292222165892,0.5023809523809524,0.8611111111111112,0.8561961948006974,0.8642438672438673,0.4911111111111111,0.8642985070485071,0.49444444444444446,"['0', '1', '4']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
116,0.9104761904761905,0.9096021228355414,0.9133899897495346,0.49333333333333335,0.9092995476368205,0.4895238095238095,0.8588888888888888,0.8549685785206852,0.8694799922299922,0.4988888888888889,0.8618157953157954,0.5244444444444445,"['0', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
117,0.9085714285714286,0.9072551081551522,0.9119740694641354,0.5009523809523809,0.9072103519377379,0.5028571428571429,0.8555555555555556,0.8501943348200557,0.8681430791430792,0.4866666666666667,0.8631368492618493,0.49333333333333335,"['0', '1', '2', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
118,0.9323809523809523,0.9314988507061587,0.9339685938928334,0.49,0.9320352972755248,0.49857142857142855,0.8544444444444443,0.8443507781135294,0.8671609501609501,0.4622222222222222,0.8523623876123877,0.5033333333333333,"['2', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
119,0.9171428571428573,0.9163156030251074,0.919987996439181,0.5314285714285715,0.9160507826460343,0.5038095238095238,0.8533333333333333,0.8493537305652126,0.8628497890997892,0.4955555555555556,0.8601904761904762,0.4911111111111111,"['1', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 16, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
120,0.9090476190476191,0.9079370244165074,0.9118810307593425,0.5276190476190477,0.9076168074025256,0.508095238095238,0.8455555555555556,0.8408395554349183,0.8541875901875904,0.4822222222222222,0.8510951270951271,0.4811111111111111,"['0', '1', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 8, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
121,0.9028571428571429,0.901105768628488,0.9077573495899636,0.5195238095238095,0.9003294583626392,0.5042857142857143,0.8433333333333332,0.8389204063812826,0.851165612165612,0.48,0.8484603174603174,0.49,"['0', '2', '6']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
122,0.9295238095238096,0.9288150322838691,0.931300653275771,0.5161904761904762,0.9299899604956746,0.5019047619047619,0.8344444444444444,0.8290058311664853,0.8368654401154403,0.49,0.8443095238095237,0.4955555555555556,"['1', '6']","{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
123,0.8814285714285713,0.8787338051182795,0.8901066835043515,0.48428571428571426,0.8790217282336275,0.4980952380952381,0.7944444444444446,0.7881430248682233,0.8089892052392054,0.4722222222222222,0.8001036741036739,0.5044444444444445,"['0', '1', '5']","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
124,0.7619047619047619,0.759291482934299,0.7666532226307565,0.5052380952380953,0.761881932720067,0.4928571428571429,0.6455555555555555,0.6284778838382419,0.6515224497724498,0.5377777777777778,0.6470516705516706,0.5166666666666667,['1'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
125,0.8271428571428571,0.8239359047256289,0.8317491362279097,0.4757142857142857,0.8243715862150444,0.49142857142857144,0.5766666666666667,0.5642855641666181,0.5889908424908424,0.48333333333333334,0.5877653735153735,0.52,"['0', '1']","{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
126,0.6504761904761905,0.6324696076777659,0.6709796221578493,0.49523809523809526,0.6465058078555656,0.4866666666666667,0.47,0.44180510124011974,0.4745762154512155,0.5233333333333333,0.4789484404484404,0.5311111111111111,['0'],"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
