,0,1,2,3,4,5,6,label,sub_label,file_path,file_no
134,6981173.610372024,1104210.566,1327742.0587499999,22719992.475625,327100.51083333336,170541.04694444445,199242.98208333337,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 1_IC.txt,1
126,9076136.988809522,2121087.1125,1397570.5784583334,16254814.210069444,210991.58916666667,190049.14805555556,154924.28749999998,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 2_IC.txt,2
128,18215945.601369046,3434927.5218333337,1047720.3025833335,790223.628611111,52512.91527777777,38065.78,36732.201944444445,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 3_IC.txt,3
84,2474084.343065476,2595949.977166667,1020287.0542083334,550303.270625,83114.175,90940.09416666668,85942.51458333334,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 4_IC.txt,4
92,1512676.1192559525,12404154.466194443,2279216.7899999996,22798234.168125004,403291.9269444444,435651.2365277778,288291.20402777777,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 5_IC.txt,5
114,5050718.922723213,3928660.37725,1662883.50325,20221196.93986111,597883.5302777778,289542.3186111111,351605.8741666666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 6_IC.txt,6
141,1558869.4326488094,802902.79,947559.0476249998,539909.4018055556,88943.36277777777,83157.35472222223,110193.24180555555,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 7_IC.txt,7
80,4669323.937038691,2822991.0629999996,718581.5927916666,256954.39791666667,28525.05111111111,28537.38111111111,20702.830416666664,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 8_IC.txt,8
76,5219483.562366072,1314531.561,1097378.3484583332,4446438.420972222,329660.97250000003,206213.99166666667,167513.37236111108,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 9_IC.txt,9
72,9590278.408392856,3912357.6870555547,1910774.698125,5712739.111111112,381442.89222222223,280138.00638888887,269446.6170833333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 10_IC.txt,10
112,442014.20151785715,2259279.1475000004,762900.9396666666,670580.6685416666,116492.65638888888,92744.88444444445,85216.56402777777,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 11_IC.txt,11
120,557295.1915476191,4045446.575138889,630931.523875,793424.2291666666,103623.4225,88345.86513888888,70848.76847222222,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 12_IC.txt,12
75,1845886.1645982142,1458385.2718333334,763103.9450416666,366142.0877777778,40299.676666666666,28967.498333333333,25461.238333333335,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 13_IC.txt,13
129,4982812.8520982135,2037132.278666667,1794325.5872916668,27738066.86902778,472090.28055555554,381826.4327777777,767758.7986111111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 14_IC.txt,14
74,2347210.757916666,3076083.854,998537.62525,21072339.008680556,139118.3563888889,243896.20749999996,398905.7604166666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 15_IC.txt,15
81,673072.0441517856,702489.6063333333,639059.671625,297808.9479861111,22561.348611111112,17750.38083333333,18023.668749999997,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 16_IC.txt,16
111,2188618.8831398804,2253400.284333333,1117511.7330416664,11615255.459444445,359786.9613888889,228664.8769444444,214531.4386111111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 17_IC.txt,17
135,8581229.149375001,4629948.313777777,3592520.478916667,38684701.82784722,738373.3788888889,573910.0525000001,1104743.0845833335,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 18_IC.txt,18
77,5736935.902440477,15416438.095166666,1781175.6475416669,9970136.269652776,304653.63444444444,573665.2749999999,257348.52944444443,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 19_IC.txt,19
155,1078655.1170386905,1608486.2638333335,730035.1946666666,766360.1543749999,58233.51611111111,40305.00194444444,23752.020833333332,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 20_IC.txt,20
144,5536858.600580356,585464.8111388888,912210.0385416666,553470.4109027778,58272.76055555555,57099.11347222221,62801.59847222221,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 21_IC.txt,21
95,524447.883392857,801219.2891666667,750752.3262083334,471439.8521527777,60539.48805555555,53640.64166666667,54864.46125,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 22_IC.txt,22
102,362936.63105654763,159449.61875000002,817983.0755833333,308806.3048611111,37785.98722222222,39621.916944444434,46684.29583333332,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 23_IC.txt,23
146,159890.87779761903,453339.79641666665,7794134.991,225755976.6298611,1110421.0055555555,831384.9280555557,9121424.123611113,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 24_IC.txt,24
117,20344828.09688988,20429145.48116667,26340243.518291667,103506633.54583332,8589929.013888888,6437387.048611111,9419206.252777778,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 25_IC.txt,25
149,5378517.8049255945,4324914.634444444,2541697.940625,2559522.422222222,437193.65944444446,362696.05888888886,385289.1358333333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 26_IC.txt,26
85,3975166.7887797616,23458395.275194444,4368750.141791666,11874407.032916665,1429133.2233333332,1408120.0005555556,1059039.6549999998,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 27_IC.txt,27
122,3312065.2184672616,10624400.512472223,2755349.8015,9542646.594444444,935044.8561111111,937903.9051388889,737500.846111111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 28_IC.txt,28
145,6466488.603005952,9298196.462361112,8820209.916083332,53418070.63555555,1792743.51,1557519.8202777777,1764364.5945833335,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 29_IC.txt,29
152,5789021.169330357,2216325.035305556,1483844.846875,3736161.2133333334,277960.37138888886,202346.7990277778,201059.48402777774,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 30_IC.txt,30
125,1561428.7859970238,5952441.978638889,1856189.45025,13438663.484375,497791.83249999996,355027.6222222223,437174.34444444446,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 31_IC.txt,31
147,1746356.9722172618,8795877.503527777,20457251.072375,245734128.68694443,6212062.865833333,3607785.6824999996,4193178.949861111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 32_IC.txt,32
143,11126.487723214286,132990.85463888885,2822185.4358333335,66825034.87388889,166605.65055555556,72628.31833333333,1433871.6993055558,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 33_IC.txt,33
68,4137516.960044643,8821014.15413889,2972747.6820833334,11962762.027777776,741121.9183333333,507501.61902777775,242067.1770833333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 34_IC.txt,34
103,12325567.55938988,4386913.722333333,1475341.9722083332,5302798.503124999,192537.80944444443,130409.19083333333,62791.40583333333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 35_IC.txt,35
106,1117935.1401488094,18754364.68011111,3226705.0407499997,46947353.32472222,1183105.829722222,973024.9779166667,1189023.2099999997,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 36_IC.txt,36
64,11749453.413095238,696278.1190000001,1262779.1482499999,1459891.1422916667,143212.40166666664,97741.3472222222,90218.66722222221,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 37_IC.txt,37
127,18939437.460818447,44988844.39861111,53961796.213125,108665495.03249998,35289299.21055555,18733182.134999998,19242300.004861113,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 38_IC.txt,38
96,18871066.038080353,17386452.653388884,19312369.904291667,26823805.04944444,6892625.5675,5622297.230555555,7483534.638888889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 39_IC.txt,39
70,689876.8922321429,8580303.089000002,4856841.723791666,57417533.25,1467551.8297222222,1277586.0541666665,1295455.007638889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 40_IC.txt,40
67,2879960.9335119044,2265944.672305555,1265487.1850833334,518312.0913888889,145015.1244444444,136895.62083333332,133662.88861111112,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 41_IC.txt,41
138,5175509.497068453,15228418.26825,2900847.9499583333,12106978.809652777,1465987.1825,1326998.5493055554,867425.2969444444,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 42_IC.txt,42
71,10122787.696116071,29000061.337416667,23644666.329083335,186447226.303125,9974220.518611109,10021137.394166665,12422109.055416666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 43_IC.txt,43
98,96153617.7797619,84545036.71916665,113859820.43549998,428415420.1933333,28598851.288055554,21343486.020833332,15912583.2175,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 44_IC.txt,44
90,17933705.1878869,3676497.954222223,6301686.107333333,36756227.118888885,5474065.356388888,3063850.658472222,3110684.776111111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 45_IC.txt,45
124,6996473.1875,6007423.376583333,12302877.551125,60921798.94104166,2769315.012777778,2146992.3423611107,2455506.909444444,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 46_IC.txt,46
130,3981473.8096130947,1263052.794833333,1272015.6809583332,1172465.0369444445,214980.23305555555,172034.64666666667,150572.0381944444,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 47_IC.txt,47
137,15051883.241681548,3148635.0575277777,5887343.913833333,106704172.361875,2521509.6355555556,1035179.4890277777,2061521.096388889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 48_IC.txt,48
86,16938533.24188988,30599873.35180555,17345768.092791665,23573869.26291667,4986858.543333333,4054175.857083333,4936780.294861112,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 49_IC.txt,49
142,1798470.104122024,2351995.3668055553,1058346.1609999998,1427202.8138194443,220490.37305555557,233794.59291666668,255577.64250000002,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 50_IC.txt,50
94,12006530.303675594,902679.9093333334,2554767.112833333,14279870.324097222,446824.1138888889,318053.66888888885,333392.9301388889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 51_IC.txt,51
156,9364351.99348214,28407941.734222226,23447082.59375,74679613.76409721,18205727.774722222,13233208.769583333,16579395.841944443,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 52_IC.txt,52
154,830646.4535267857,5745052.349222221,10932492.358125001,116362448.46201389,7904814.506388888,4632269.847777777,8089596.007916667,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 53_IC.txt,53
105,11602693.548020832,46652916.27761111,66132752.08604166,386678583.28597224,66074584.90805555,38848740.977638885,44932488.56861111,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 54_IC.txt,54
139,31629999.35867559,6649969.417833333,9248718.804208335,96073887.94631945,27481664.868055552,3405641.3941666665,2264232.7327777776,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 55_IC.txt,55
73,6881106.903898809,21057564.407,1522910.1461666666,2830600.4514583326,189827.3013888889,214091.26333333334,136261.2238888889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 56_IC.txt,56
110,2066839.7223511904,25224963.048416667,3344359.5537083335,16569749.339097222,2040480.3588888885,2940306.9602777776,1988642.0652777776,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 57_IC.txt,57
119,5683345.0437797615,3488962.2508611106,7833999.373333332,58412009.556944445,3587222.6188888885,2337311.1156944446,4061468.006666666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 58_IC.txt,58
93,4363495.189717262,4828908.870194444,4645380.834625,5968325.661597221,880953.6333333333,602723.5099999999,395789.98791666667,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 59_IC.txt,59
69,2444165.295848214,3519380.9178611105,8010150.770708332,81654482.42388889,2807270.3822222226,1581946.10375,1738931.2594444444,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 60_IC.txt,60
121,12899541.80029762,1938013.2055,1931317.396,20234376.96826389,295920.6594444444,243223.08055555556,276078.89888888894,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 61_IC.txt,61
133,4170632.4058482144,8371845.907999999,1644770.8255416667,2360748.3197916667,2206905.1455555554,638078.4961111111,535883.4579166666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 62_IC.txt,62
136,5564487.280952381,21313616.744277775,2399255.4316249997,19865031.42763889,1150022.8508333333,1144943.177777778,699268.7876388888,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 63_IC.txt,63
123,7662750.355907737,11336346.198138889,3347887.0374999996,7692883.536597221,1092816.5158333331,874671.1866666665,764364.6476388888,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 64_IC.txt,64
148,14027432.250788689,13371140.037333334,4125209.2186666667,42119155.88881945,983041.2288888888,1013532.7677777777,940829.1688888889,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 65_IC.txt,65
131,9617419.398958333,4546383.215555555,15331156.789416665,286772662.36722225,3997251.4880555556,2524013.8320833333,6146269.161944443,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 66_IC.txt,66
99,9649524.203526784,26549971.348694444,22918232.809833333,74755116.90375,8659836.77388889,7868267.740972222,13546376.868194444,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 67_IC.txt,67
104,6098727.246696428,5487985.072555555,3660514.5996666662,13076037.34451389,959828.2605555555,823050.8918055556,769999.0101388888,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 68_IC.txt,68
83,1529988.2175595236,3197151.863222223,2438206.1895,24822309.39958333,853919.3586111111,557792.5816666665,593940.7180555556,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 69_IC.txt,69
65,2841665.03375,3794944.7725,1105367.3943333332,3267043.636388889,214888.50166666668,168863.79388888887,133550.77430555553,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 70_IC.txt,70
109,2562102.7496726187,18289219.937722225,2094838.0788333332,18797611.551319446,600909.9033333332,850316.2133333334,353270.19319444447,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 71_IC.txt,71
115,13223193.777559523,2787624.695333333,2309513.407375,4620260.285069443,702465.11,519722.07277777774,423561.30374999996,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 72_IC.txt,72
118,8575628.348080358,9375966.147305556,41750050.106458336,333963193.13361114,14425366.841944445,10789635.726527778,21066624.207083333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 73_IC.txt,73
101,7004545.585520833,50212132.32922221,54219457.905833334,177910978.31020835,30217681.781111106,22262607.696805555,18620870.449305557,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 74_IC.txt,74
150,11115123.816235118,5859761.423111112,16619970.726875,149884068.37305555,5704904.123888888,3060381.615833333,4307220.138333334,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 75_IC.txt,75
89,2347861.0329166665,5738506.467027777,4562891.723125,45785023.048402786,1540038.9422222222,1250346.5819444444,1659813.5054166666,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 76_IC.txt,76
63,2881180.5813690475,17444855.915166665,9573993.568625,47925395.74826389,6516845.246111111,5317122.181944445,4325445.153333333,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 77_IC.txt,77
100,10084515.351532737,5389612.530972222,7385317.609583333,9454045.817152776,1719014.3383333331,1221924.0652777778,1268237.5274999999,PCR_Negative,Negative Ion count text files,Hippocampus/Files158Ion/PCR_Negative/Negative Ion count text files/Neg 78_IC.txt,78
