,0,1,2,3,4,5,6,label,sub_label,file_path
0,11647016.133768376,22008788.30109122,45928445.58454835,165487731.7966215,23360898.923907705,15577073.491275217,13793291.969864344,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 16.txt
1,734077.3887730339,5197868.681409227,11932831.248488626,243476694.88274014,1847288.3899883835,2183929.511877553,11511060.314993115,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 23.txt
2,1404118.0505358318,6190042.604087097,10224182.506589945,197129358.0410146,12574340.127745751,3160406.785946064,6186934.192240485,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 3.txt
3,4810477.759384406,17319242.520629387,43453537.264097854,431016391.36940765,13600402.209699208,10784664.550777972,25314045.27436305,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 15.txt
4,4572793.395329971,4697021.578616863,6488641.420361724,86705710.45078935,41734900.74648179,2110742.5931704054,1396700.9096846075,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 20.txt
5,6790951.622681202,13570075.585475106,5515690.799486826,71113376.04264444,2453618.5464535346,1926247.131861815,1284500.5163139268,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 28.txt
6,2393924.2318128413,2700211.96015695,7130430.619279789,177309176.97271436,4161039.2118676766,1749225.6269023174,8337331.738371919,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 8.txt
7,11108120.51140079,4826537.899860652,18225271.488122538,296974787.460372,5686367.523468553,3226150.977128247,8983044.574766286,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 22.txt
8,342447.7318679308,2973959.308905967,5277900.96663701,108080726.37787154,7289503.319251344,666561.1357365984,935259.9970747299,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 7.txt
9,7099048.347921499,9772512.060979834,27381544.510573983,404198997.5796338,4329546.948377364,6011780.897560231,33092172.243428037,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 10.txt
10,15004917.736011524,13912847.674505528,11113436.545158433,145790927.2878169,7213743.2521961015,3333171.144702976,2478245.816203148,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 26.txt
11,1889191.640710124,12423398.983563637,7425030.211321425,128989962.97593337,1792466.4722388885,1955332.4082900516,6814308.9987360025,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 1.txt
12,1052741.0548742397,3252827.9690067666,39147753.483437926,670900412.4813046,2179574.703904302,3098706.1582322284,20892824.829146735,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 18.txt
13,18002247.07204886,30211894.126446247,22536544.670018345,290950234.5498041,8177407.338838678,8382964.622106017,18351776.039649814,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 12.txt
14,9685514.167364972,32826158.845005207,6045879.536196855,112986978.62878144,7542906.905058256,5327835.512379707,5992394.014677474,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 4.txt
15,6809371.45044342,3021161.5978071163,8798078.377230959,115490998.44621527,4102364.168060829,2057896.7287766468,2123587.9992450774,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 11.txt
16,5038548.677870787,5220458.181157915,11966283.836021349,225124812.1483446,2488619.914824472,1481286.4811500902,4279327.694231701,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 30.txt
17,8930866.042744474,42765542.16176975,100460850.1843972,832091568.0460119,31223217.628445353,30291453.660492618,80167737.25276417,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 14.txt
18,28701941.18939274,10228149.196636159,32513273.250546806,331008878.30486584,10058970.500379514,8745416.9799766,16902615.386877026,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 17.txt
19,1225886.5042215849,2398768.5994309904,7357752.926928091,108492874.84629795,23290475.125857376,1836050.396544445,1851868.7866160003,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 24.txt
20,3739924.733713319,4178597.396221723,22907192.765070554,105225209.64853075,3921115.6731845094,1269942.2243259307,2056544.876933562,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 9.txt
21,5082969.8398143705,10529614.018221544,11446914.539607203,239271054.0816461,2467599.0316095967,1728910.1151419044,5154537.482205875,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 25.txt
22,12264267.022972703,7696152.7252648445,9842793.562862618,147754123.12576288,2249312.690774495,1669284.1327446802,4390475.226070902,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 6.txt
23,1619528.7946540986,708551.0573267314,72132069.41847888,810225154.7348661,4772037.500489306,4612920.421781357,130904258.29861225,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 19.txt
24,16359424.704364501,41184457.5048522,5581007.962163989,105094234.74994877,6769735.110512384,7521901.7106749285,3824112.2668584976,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 13.txt
25,1958581.3882059804,5949962.873944641,1490870.045762084,6173917.796191149,21338969.276181072,333029.65131064894,117180.17228058956,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 29.txt
26,1703258.4010990064,12179816.410751766,6903826.423366083,40507489.79831277,13271795.694087885,3641344.0219555637,2872655.3924340196,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 27.txt
27,951809.2189510472,1565628.6800914903,36474143.21585293,545648441.0984013,2625937.7968462138,3332343.876862978,74864385.69139378,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 21.txt
28,4013089.52032529,2193175.656315002,11469953.688149936,257235556.73886436,2035219.517006571,1504532.690812272,9362586.244233437,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 5.txt
29,793259.256885857,6808915.654757009,8676901.045604149,151697398.5431129,1897425.9847020758,1711983.5413860616,2858807.413250603,PCR_Positive,Positive Ion count text files,Hippocampus/Files60Ion/PCR_Positive/Positive Ion count text files/Pos 2.txt
30,6867860.976116139,9320301.488644818,8823668.50014426,53423767.616776876,1793482.9277654043,1557932.0230656066,1764456.2429414955,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 29.txt
31,1651945.6087922088,804186.6054087267,947893.4044842001,539969.30367108,88972.31149721966,83179.78372734904,110220.90931372707,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 7.txt
32,3518331.5114113777,10646736.593734173,2756353.8625077168,9542950.23963567,935596.1697449789,938202.7863212535,737582.6144779033,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 28.txt
33,4294331.09825385,23512612.874476075,4370718.167411036,11875286.200429523,1429781.417922222,1408444.4406139248,1059121.1454488253,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 27.txt
34,5335772.823377145,3935120.538398715,1663571.2545348844,20221542.728505626,598027.7674273851,289611.4584949882,351639.1139283143,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 6.txt
35,2336197.716020357,2256706.5970392944,1117776.0389570007,11615264.363339953,359831.93277131824,228707.112790804,214548.7986119048,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 17.txt
36,5393748.845015167,1317044.26453162,1097622.5147351022,4446538.434320502,329718.846506065,206264.10884189047,167532.43874125576,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 9.txt
37,9125654.448549762,4642890.357176666,3593919.698999099,38685621.65991095,738632.7088702034,574057.8816263911,1104775.4363358286,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 18.txt
38,2568117.811475522,2600150.3716567927,1020577.0490364009,550336.6867603399,83130.77162135913,90975.78489058668,85953.77851678638,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 4.txt
39,5028646.3092274815,2828609.3662266335,718975.7238191563,256979.46883879916,28541.648755353024,28540.65521916,20707.745737477675,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 8.txt
40,1133966.6889360207,1611638.491792698,730373.2610717176,766441.4776421771,58275.5466596182,40311.62369589148,23759.307093419193,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 20.txt
41,9561103.620985644,2126090.6749293157,1398268.4404734494,16258172.397890463,211083.80005983196,190117.7891645694,154970.78225790308,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 2.txt
42,1660836.2439281293,5964885.710770556,1856789.4371780283,13438956.95984725,498014.98622619803,355175.019286315,437232.678004115,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 31.txt
43,10273094.647120722,3921900.5098304143,1912020.7870006661,5712804.448692524,381656.12673896505,280240.66942887375,269473.08267072425,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 10.txt
44,7298046.5734701445,1106356.4068201722,1327910.3444811348,22720477.71095737,327233.6627321201,170576.7113290852,199262.41837792523,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 1.txt
45,5818278.8489330225,587265.164463069,912654.2478586214,553684.6840591339,58303.4387230255,57126.80246451423,62807.72647537335,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 21.txt
46,6092797.351982405,2220280.2957175095,1484288.9828489365,3736243.269078981,278048.94521439413,202385.90386867936,201086.9558075579,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 30.txt
47,5766265.164631216,4334795.414674865,2542713.0582460132,2559709.6445237994,437314.77343434305,362803.3710318591,385319.43567433243,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 26.txt
48,713157.1429053362,703805.1561400362,639370.9117891053,297839.10099075286,22567.086269641186,17751.352563403972,18024.906460786457,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 16.txt
49,603027.260472496,4053205.4463467686,631168.3278080624,793460.4492433108,103648.34910919899,88372.36967105616,70864.12974778857,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 12.txt
50,544943.6072686876,802709.8445992892,751011.7398334055,471505.58845698007,60542.53294748377,53654.65678520607,54872.01235239529,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 22.txt
51,1947433.0904702072,1461805.571660598,763417.267884596,366169.5702303673,40303.48997018988,28972.599745264153,25463.273202191427,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 13.txt
52,176196.3417657639,454311.6956161371,7795432.074020201,225773391.7946357,1110880.9761946974,831529.5308820833,9122796.919270612,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 24.txt
53,18949422.74429849,3442317.9962144624,1048188.0489750374,790289.6819022212,52526.95723925247,38080.10214863747,36734.7364196337,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 3.txt
54,2531049.295515347,3083573.4087341754,999033.923568435,21074076.51616541,139218.24730902864,243989.77699739084,398995.2137741226,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 15.txt
55,6041083.978361492,15448384.996475775,1782236.91196284,9971600.2009539,304876.01932175405,573929.6041501547,257373.22615223884,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 19.txt
56,1635002.9294079724,12425512.8497449,2280385.154512914,22798730.56968542,403409.20245728985,435783.2029160255,288319.81740392104,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 5.txt
57,5269091.46915619,2041670.5521586253,1794733.9598099925,27738724.25652632,472196.35562954575,381937.00466882554,767846.3888720915,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 14.txt
58,386635.9989654622,159977.84205407868,818376.3763171355,308920.77764349605,37797.22827323792,39637.22878393392,46690.46669929908,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 23.txt
59,473747.4329095897,2263633.3193296096,763246.3434089128,670640.4127817653,116555.45061287914,92765.05308379633,85240.37051167116,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 11.txt
60,21476097.020939536,20480056.940586437,26351908.758482296,103521667.27186438,8593253.857446954,6439652.901190722,9420792.651760167,PCR_Negative,Negative Ion count text files,Hippocampus/Files60Ion/PCR_Negative/Negative Ion count text files/Neg 25.txt
